time,open,high,low,close,delta_tick,delta_price,has_delta
2009-10-21 18:00:00,1.50073,1.50223,1.49963,1.5013,0.0,0.0,0
2009-10-21 19:00:00,1.50129,1.50448,1.5007700000000002,1.5044499999999998,0.0,0.0,0
2009-10-21 20:00:00,1.5045,1.50453,1.50306,1.50359,0.0,0.0,0
2009-10-21 21:00:00,1.50362,1.50415,1.4993400000000001,1.49973,0.0,0.0,0
2009-10-21 22:00:00,1.49974,1.50183,1.49917,1.5015800000000001,0.0,0.0,0
2009-10-21 23:00:00,1.50159,1.50159,1.49988,1.50072,0.0,0.0,0
2009-10-22 01:00:00,1.50155,1.50217,1.50048,1.50126,0.0,0.0,0
2009-10-22 02:00:00,1.5012400000000001,1.50353,1.50075,1.50204,0.0,0.0,0
2009-10-22 03:00:00,1.50207,1.5029599999999999,1.50133,1.50245,0.0,0.0,0
2009-10-22 04:00:00,1.50244,1.50306,1.49951,1.50022,0.0,0.0,0
2009-10-22 05:00:00,1.50021,1.50021,1.4978099999999999,1.49839,0.0,0.0,0
2009-10-22 06:00:00,1.49837,1.49967,1.49836,1.49942,0.0,0.0,0
2009-10-22 07:00:00,1.49943,1.50112,1.49813,1.49813,0.0,0.0,0
2009-10-22 08:00:00,1.4981200000000001,1.49911,1.49661,1.49731,0.0,0.0,0
2009-10-22 09:00:00,1.49733,1.49878,1.4965899999999999,1.49749,0.0,0.0,0
2009-10-22 10:00:00,1.49746,1.49759,1.49435,1.49625,0.0,0.0,0
2009-10-22 11:00:00,1.49624,1.49736,1.49499,1.49722,0.0,0.0,0
2009-10-22 12:00:00,1.49723,1.49814,1.49641,1.49721,0.0,0.0,0
2009-10-22 13:00:00,1.4971999999999999,1.4999799999999999,1.49687,1.49875,0.0,0.0,0
2009-10-22 14:00:00,1.4987300000000001,1.5006599999999999,1.49806,1.49838,0.0,0.0,0
2009-10-22 15:00:00,1.49843,1.5012400000000001,1.4975,1.49821,0.0,0.0,0
2009-10-22 16:00:00,1.49818,1.50076,1.49621,1.5006,0.0,0.0,0
2009-10-22 17:00:00,1.5005899999999999,1.50087,1.49854,1.5002,0.0,0.0,0
2009-10-22 18:00:00,1.50021,1.5009700000000001,1.4994399999999999,1.5005,0.0,0.0,0
2009-10-22 19:00:00,1.50054,1.5009700000000001,1.49956,1.50081,0.0,0.0,0
2009-10-22 20:00:00,1.5007899999999998,1.50286,1.5006599999999999,1.5024899999999999,0.0,0.0,0
2009-10-22 21:00:00,1.50247,1.5034999999999998,1.50203,1.5026899999999999,0.0,0.0,0
2009-10-22 22:00:00,1.50267,1.5037500000000001,1.5022799999999998,1.5032299999999998,0.0,0.0,0
2009-10-22 23:00:00,1.50322,1.50329,1.50209,1.50261,0.0,0.0,0
2009-10-23 00:00:00,1.50258,1.50279,1.50207,1.50244,0.0,0.0,0
2009-10-23 01:00:00,1.50245,1.5042499999999999,1.50245,1.50376,0.0,0.0,0
2009-10-23 02:00:00,1.50379,1.50595,1.5028000000000001,1.5032,0.0,0.0,0
2009-10-23 03:00:00,1.50322,1.50373,1.50236,1.50271,0.0,0.0,0
2009-10-23 04:00:00,1.50275,1.50346,1.50255,1.50281,0.0,0.0,0
2009-10-23 05:00:00,1.50282,1.5036800000000001,1.5025,1.50285,0.0,0.0,0
2009-10-23 06:00:00,1.5028299999999999,1.5035699999999999,1.5021900000000001,1.50336,0.0,0.0,0
2009-10-23 07:00:00,1.50335,1.50336,1.50122,1.50209,0.0,0.0,0
2009-10-23 08:00:00,1.50206,1.5021,1.4990999999999999,1.5004499999999998,0.0,0.0,0
2009-10-23 09:00:00,1.50048,1.50327,1.4999500000000001,1.50266,0.0,0.0,0
2009-10-23 10:00:00,1.50265,1.5032,1.5004300000000002,1.5028899999999998,0.0,0.0,0
2009-10-23 11:00:00,1.5028299999999999,1.50503,1.5024600000000001,1.50442,0.0,0.0,0
2009-10-23 12:00:00,1.5044300000000002,1.50478,1.50339,1.5036800000000001,0.0,0.0,0
2009-10-23 13:00:00,1.50363,1.50478,1.50302,1.5039799999999999,0.0,0.0,0
2009-10-23 14:00:00,1.504,1.5045899999999999,1.50173,1.50311,0.0,0.0,0
2009-10-23 15:00:00,1.5030999999999999,1.50387,1.50092,1.50168,0.0,0.0,0
2009-10-23 16:00:00,1.5017800000000001,1.50258,1.49948,1.50175,0.0,0.0,0
2009-10-23 17:00:00,1.50176,1.5029400000000002,1.49943,1.50281,0.0,0.0,0
2009-10-23 18:00:00,1.5028000000000001,1.50468,1.50214,1.5033699999999999,0.0,0.0,0
2009-10-23 19:00:00,1.50336,1.50417,1.50152,1.50214,0.0,0.0,0
2009-10-23 20:00:00,1.5021200000000001,1.50225,1.50006,1.50017,0.0,0.0,0
2009-10-23 21:00:00,1.5001600000000002,1.5009299999999999,1.49855,1.49956,0.0,0.0,0
2009-10-23 22:00:00,1.49952,1.50135,1.49946,1.50072,0.0,0.0,0
2009-10-26 00:00:00,1.5009000000000001,1.5010599999999998,1.49864,1.49917,0.0,0.0,0
2009-10-26 01:00:00,1.49925,1.50078,1.49814,1.50068,0.0,0.0,0
2009-10-26 02:00:00,1.5006300000000001,1.50383,1.4999,1.5036800000000001,0.0,0.0,0
2009-10-26 03:00:00,1.5037,1.50617,1.50332,1.50451,0.0,0.0,0
2009-10-26 04:00:00,1.5045,1.5045199999999999,1.50302,1.50373,0.0,0.0,0
2009-10-26 05:00:00,1.5037099999999999,1.5037099999999999,1.5023,1.50359,0.0,0.0,0
2009-10-26 06:00:00,1.5036,1.50383,1.5023900000000001,1.50284,0.0,0.0,0
2009-10-26 07:00:00,1.5029,1.50465,1.50258,1.50427,0.0,0.0,0
2009-10-26 08:00:00,1.50426,1.50428,1.50149,1.5033400000000001,0.0,0.0,0
2009-10-26 09:00:00,1.50331,1.50406,1.5020099999999998,1.50353,0.0,0.0,0
2009-10-26 10:00:00,1.5034800000000001,1.5042200000000001,1.50275,1.5034999999999998,0.0,0.0,0
2009-10-26 11:00:00,1.50351,1.5038399999999998,1.50292,1.5030999999999999,0.0,0.0,0
2009-10-26 12:00:00,1.50311,1.5039500000000001,1.50234,1.5024,0.0,0.0,0
2009-10-26 13:00:00,1.50243,1.5030000000000001,1.50159,1.5017800000000001,0.0,0.0,0
2009-10-26 14:00:00,1.50177,1.50351,1.50098,1.5024,0.0,0.0,0
2009-10-26 15:00:00,1.50243,1.50277,1.49984,1.50061,0.0,0.0,0
2009-10-26 16:00:00,1.5006,1.501,1.49386,1.49397,0.0,0.0,0
2009-10-26 17:00:00,1.49395,1.49417,1.48846,1.49059,0.0,0.0,0
2009-10-26 18:00:00,1.4906,1.49067,1.48567,1.48636,0.0,0.0,0
2009-10-26 19:00:00,1.48634,1.48689,1.48448,1.48578,0.0,0.0,0
2009-10-26 20:00:00,1.4858,1.48666,1.48513,1.48631,0.0,0.0,0
2009-10-26 21:00:00,1.48634,1.48756,1.48618,1.48756,0.0,0.0,0
2009-10-26 22:00:00,1.48754,1.48754,1.48576,1.48681,0.0,0.0,0
2009-10-26 23:00:00,1.48685,1.48765,1.4862,1.48652,0.0,0.0,0
2009-10-27 00:00:00,1.48651,1.48702,1.48541,1.4857,0.0,0.0,0
2009-10-27 01:00:00,1.48572,1.48757,1.48485,1.48676,0.0,0.0,0
2009-10-27 02:00:00,1.48675,1.48755,1.48611,1.48661,0.0,0.0,0
2009-10-27 03:00:00,1.48662,1.48747,1.48606,1.48726,0.0,0.0,0
2009-10-27 04:00:00,1.48723,1.48872,1.48705,1.48806,0.0,0.0,0
2009-10-27 05:00:00,1.48807,1.4888,1.48785,1.48872,0.0,0.0,0
2009-10-27 06:00:00,1.4887000000000001,1.48967,1.48846,1.48962,0.0,0.0,0
2009-10-27 07:00:00,1.48963,1.49262,1.48947,1.49201,0.0,0.0,0
2009-10-27 08:00:00,1.4920200000000001,1.49253,1.48862,1.4887000000000001,0.0,0.0,0
2009-10-27 09:00:00,1.4887299999999999,1.49011,1.48696,1.48803,0.0,0.0,0
2009-10-27 10:00:00,1.48796,1.4886300000000001,1.48628,1.4885,0.0,0.0,0
2009-10-27 11:00:00,1.48851,1.48966,1.48841,1.48846,0.0,0.0,0
2009-10-27 12:00:00,1.48844,1.48882,1.48695,1.4874800000000001,0.0,0.0,0
2009-10-27 13:00:00,1.48749,1.48788,1.48564,1.48739,0.0,0.0,0
2009-10-27 14:00:00,1.4875099999999999,1.48867,1.4843899999999999,1.4843899999999999,0.0,0.0,0
2009-10-27 15:00:00,1.48435,1.48435,1.47874,1.48145,0.0,0.0,0
2009-10-27 16:00:00,1.48144,1.48361,1.48078,1.482,0.0,0.0,0
2009-10-27 17:00:00,1.48196,1.48212,1.4779200000000001,1.47861,0.0,0.0,0
2009-10-27 18:00:00,1.4786000000000001,1.47981,1.47701,1.47862,0.0,0.0,0
2009-10-27 19:00:00,1.47866,1.48187,1.47804,1.48086,0.0,0.0,0
2009-10-27 20:00:00,1.48087,1.48119,1.47896,1.47915,0.0,0.0,0
2009-10-27 21:00:00,1.47913,1.48037,1.47909,1.48032,0.0,0.0,0
2009-10-27 22:00:00,1.48034,1.48151,1.4798,1.48116,0.0,0.0,0
2009-10-27 23:00:00,1.48115,1.48138,1.4803899999999999,1.48062,0.0,0.0,0
2009-10-28 00:00:00,1.4806300000000001,1.48187,1.48051,1.48187,0.0,0.0,0
2009-10-28 01:00:00,1.48196,1.48234,1.4788000000000001,1.48018,0.0,0.0,0
2009-10-28 02:00:00,1.48019,1.48223,1.4800499999999999,1.48177,0.0,0.0,0
2009-10-28 03:00:00,1.48172,1.4826,1.48033,1.4812,0.0,0.0,0
2009-10-28 04:00:00,1.48118,1.48198,1.48023,1.48109,0.0,0.0,0
2009-10-28 05:00:00,1.48111,1.4815800000000001,1.47971,1.4809700000000001,0.0,0.0,0
2009-10-28 06:00:00,1.48098,1.48238,1.48007,1.4818500000000001,0.0,0.0,0
2009-10-28 07:00:00,1.48186,1.48403,1.48133,1.4837099999999999,0.0,0.0,0
2009-10-28 08:00:00,1.4837500000000001,1.48395,1.48213,1.48273,0.0,0.0,0
2009-10-28 09:00:00,1.48272,1.48274,1.47949,1.4800900000000001,0.0,0.0,0
2009-10-28 10:00:00,1.48011,1.48061,1.4773399999999999,1.47762,0.0,0.0,0
2009-10-28 11:00:00,1.4776099999999999,1.48006,1.47753,1.47907,0.0,0.0,0
2009-10-28 12:00:00,1.47905,1.47962,1.47564,1.4779900000000001,0.0,0.0,0
2009-10-28 13:00:00,1.47798,1.48052,1.47773,1.48032,0.0,0.0,0
2009-10-28 14:00:00,1.48031,1.48148,1.47813,1.48017,0.0,0.0,0
2009-10-28 15:00:00,1.48003,1.48048,1.47642,1.47702,0.0,0.0,0
2009-10-28 16:00:00,1.4769999999999999,1.47852,1.4757500000000001,1.47624,0.0,0.0,0
2009-10-28 17:00:00,1.47626,1.4765,1.4711400000000001,1.4721199999999999,0.0,0.0,0
2009-10-28 18:00:00,1.47211,1.47449,1.47176,1.47258,0.0,0.0,0
2009-10-28 19:00:00,1.47256,1.47268,1.47079,1.47191,0.0,0.0,0
2009-10-28 20:00:00,1.47192,1.47257,1.47009,1.47152,0.0,0.0,0
2009-10-28 21:00:00,1.4715,1.4715099999999999,1.4693100000000001,1.4705,0.0,0.0,0
2009-10-28 22:00:00,1.47055,1.47227,1.47052,1.47213,0.0,0.0,0
2009-10-28 23:00:00,1.47214,1.4725,1.47133,1.47153,0.0,0.0,0
2009-10-29 00:00:00,1.47154,1.47299,1.47133,1.4715500000000001,0.0,0.0,0
2009-10-29 01:00:00,1.47156,1.47213,1.46829,1.47011,0.0,0.0,0
2009-10-29 02:00:00,1.4701,1.47126,1.4694,1.47015,0.0,0.0,0
2009-10-29 03:00:00,1.47012,1.47195,1.47005,1.4716,0.0,0.0,0
2009-10-29 04:00:00,1.47161,1.47228,1.47079,1.47181,0.0,0.0,0
2009-10-29 05:00:00,1.4718200000000001,1.47245,1.47135,1.47223,0.0,0.0,0
2009-10-29 06:00:00,1.47226,1.47311,1.47222,1.4729,0.0,0.0,0
2009-10-29 07:00:00,1.47291,1.47355,1.47017,1.47071,0.0,0.0,0
2009-10-29 08:00:00,1.4707,1.47459,1.4707,1.4735,0.0,0.0,0
2009-10-29 09:00:00,1.47348,1.47516,1.47231,1.47448,0.0,0.0,0
2009-10-29 10:00:00,1.47439,1.47588,1.474,1.4752100000000001,0.0,0.0,0
2009-10-29 11:00:00,1.47523,1.47624,1.47458,1.47482,0.0,0.0,0
2009-10-29 12:00:00,1.47481,1.4751,1.47259,1.4727700000000001,0.0,0.0,0
2009-10-29 13:00:00,1.47278,1.4797,1.47183,1.47947,0.0,0.0,0
2009-10-29 14:00:00,1.4794800000000001,1.48055,1.4773,1.47867,0.0,0.0,0
2009-10-29 15:00:00,1.47866,1.48084,1.47811,1.47952,0.0,0.0,0
2009-10-29 16:00:00,1.4795099999999999,1.48347,1.47937,1.48177,0.0,0.0,0
2009-10-29 17:00:00,1.4818,1.48493,1.48171,1.48426,0.0,0.0,0
2009-10-29 18:00:00,1.48424,1.48483,1.48313,1.48324,0.0,0.0,0
2009-10-29 19:00:00,1.48323,1.4858500000000001,1.483,1.48446,0.0,0.0,0
2009-10-29 20:00:00,1.4844300000000001,1.48483,1.48271,1.48282,0.0,0.0,0
2009-10-29 21:00:00,1.48281,1.48369,1.48214,1.48216,0.0,0.0,0
2009-10-29 22:00:00,1.48211,1.48367,1.48211,1.48356,0.0,0.0,0
2009-10-29 23:00:00,1.48355,1.48413,1.48329,1.48396,0.0,0.0,0
2009-10-30 00:00:00,1.48395,1.48462,1.4834,1.48381,0.0,0.0,0
2009-10-30 01:00:00,1.4837799999999999,1.48449,1.48263,1.48297,0.0,0.0,0
2009-10-30 02:00:00,1.483,1.48456,1.48288,1.48449,0.0,0.0,0
2009-10-30 03:00:00,1.48448,1.48489,1.48387,1.48417,0.0,0.0,0
2009-10-30 04:00:00,1.48418,1.48575,1.48418,1.48542,0.0,0.0,0
2009-10-30 05:00:00,1.4854,1.48567,1.48462,1.48474,0.0,0.0,0
2009-10-30 06:00:00,1.4847299999999999,1.4851,1.48316,1.48316,0.0,0.0,0
2009-10-30 07:00:00,1.4831699999999999,1.48349,1.48218,1.4834800000000001,0.0,0.0,0
2009-10-30 08:00:00,1.48345,1.48345,1.48153,1.48258,0.0,0.0,0
2009-10-30 09:00:00,1.48259,1.48324,1.48048,1.4828999999999999,0.0,0.0,0
2009-10-30 10:00:00,1.48292,1.48453,1.48237,1.48382,0.0,0.0,0
2009-10-30 11:00:00,1.48376,1.48528,1.48324,1.48435,0.0,0.0,0
2009-10-30 12:00:00,1.48434,1.48446,1.4795,1.48053,0.0,0.0,0
2009-10-30 13:00:00,1.48058,1.48197,1.47866,1.47866,0.0,0.0,0
2009-10-30 14:00:00,1.47865,1.48148,1.47841,1.4792,0.0,0.0,0
2009-10-30 15:00:00,1.47922,1.48062,1.4751,1.47627,0.0,0.0,0
2009-10-30 16:00:00,1.47631,1.47635,1.4722,1.47543,0.0,0.0,0
2009-10-30 17:00:00,1.47541,1.47764,1.47145,1.47278,0.0,0.0,0
2009-10-30 18:00:00,1.47274,1.47449,1.47237,1.47356,0.0,0.0,0
2009-10-30 19:00:00,1.47359,1.47501,1.47198,1.47278,0.0,0.0,0
2009-10-30 20:00:00,1.4727999999999999,1.47355,1.47108,1.4715500000000001,0.0,0.0,0
2009-10-30 21:00:00,1.47156,1.47228,1.4703,1.47183,0.0,0.0,0
2009-10-30 22:00:00,1.4718499999999999,1.4718499999999999,1.4718499999999999,1.4718499999999999,0.0,0.0,0
2009-11-02 00:00:00,1.47346,1.47433,1.47032,1.4703300000000001,0.0,0.0,0
2009-11-02 01:00:00,1.47032,1.47415,1.47032,1.4731,0.0,0.0,0
2009-11-02 02:00:00,1.47309,1.47335,1.47191,1.47312,0.0,0.0,0
2009-11-02 03:00:00,1.47315,1.47478,1.4727299999999999,1.47413,0.0,0.0,0
2009-11-02 04:00:00,1.47414,1.47647,1.47414,1.47642,0.0,0.0,0
2009-11-02 05:00:00,1.4764300000000001,1.4771,1.47565,1.4759,0.0,0.0,0
2009-11-02 06:00:00,1.47591,1.47769,1.47533,1.47737,0.0,0.0,0
2009-11-02 07:00:00,1.47735,1.47789,1.4757,1.47613,0.0,0.0,0
2009-11-02 08:00:00,1.47617,1.47623,1.47354,1.47436,0.0,0.0,0
2009-11-02 09:00:00,1.47439,1.47771,1.4742199999999999,1.47715,0.0,0.0,0
2009-11-02 10:00:00,1.47718,1.47869,1.47621,1.47719,0.0,0.0,0
2009-11-02 11:00:00,1.4772,1.47771,1.47641,1.47641,0.0,0.0,0
2009-11-02 12:00:00,1.47642,1.4795099999999999,1.4762,1.47842,0.0,0.0,0
2009-11-02 13:00:00,1.47837,1.47841,1.47662,1.4773399999999999,0.0,0.0,0
2009-11-02 14:00:00,1.47735,1.4776099999999999,1.47472,1.47523,0.0,0.0,0
2009-11-02 15:00:00,1.4752,1.47818,1.47397,1.47815,0.0,0.0,0
2009-11-02 16:00:00,1.4781900000000001,1.4844300000000001,1.47817,1.48172,0.0,0.0,0
2009-11-02 17:00:00,1.48174,1.4834,1.48133,1.48271,0.0,0.0,0
2009-11-02 18:00:00,1.48273,1.48309,1.47622,1.47622,0.0,0.0,0
2009-11-02 19:00:00,1.4762,1.4778,1.4732,1.47337,0.0,0.0,0
2009-11-02 20:00:00,1.4733800000000001,1.4770699999999999,1.47275,1.47505,0.0,0.0,0
2009-11-02 21:00:00,1.47508,1.47699,1.47475,1.47651,0.0,0.0,0
2009-11-02 22:00:00,1.4765,1.47754,1.47637,1.47749,0.0,0.0,0
2009-11-02 23:00:00,1.4775,1.47752,1.47625,1.47722,0.0,0.0,0
2009-11-03 00:00:00,1.47723,1.4778,1.47691,1.47721,0.0,0.0,0
2009-11-03 01:00:00,1.47722,1.48102,1.47716,1.4797,0.0,0.0,0
2009-11-03 02:00:00,1.47969,1.4804599999999999,1.4787,1.47986,0.0,0.0,0
2009-11-03 03:00:00,1.47987,1.4801199999999999,1.47903,1.47946,0.0,0.0,0
2009-11-03 04:00:00,1.47943,1.4800900000000001,1.47711,1.47789,0.0,0.0,0
2009-11-03 05:00:00,1.47788,1.4788700000000001,1.4773800000000001,1.47833,0.0,0.0,0
2009-11-03 06:00:00,1.47834,1.4794800000000001,1.47814,1.47936,0.0,0.0,0
2009-11-03 07:00:00,1.47937,1.48055,1.47859,1.4786299999999999,0.0,0.0,0
2009-11-03 08:00:00,1.47862,1.47862,1.47541,1.47642,0.0,0.0,0
2009-11-03 09:00:00,1.47645,1.47661,1.4736,1.4738,0.0,0.0,0
2009-11-03 10:00:00,1.47381,1.4752100000000001,1.46763,1.46862,0.0,0.0,0
2009-11-03 11:00:00,1.46863,1.4687000000000001,1.4635099999999999,1.4641899999999999,0.0,0.0,0
2009-11-03 12:00:00,1.4642,1.46478,1.46262,1.46357,0.0,0.0,0
2009-11-03 13:00:00,1.46354,1.46594,1.46316,1.4654,0.0,0.0,0
2009-11-03 14:00:00,1.46539,1.46688,1.46435,1.4651100000000001,0.0,0.0,0
